trust_score,gps_speed_kmph,gps_jump_km,gps_in_zone,api_confirmed,same_event_claims_count,pincode_changes_30days,weekly_claims,avg_weekly_claims,claim_spike_ratio,payout_amount,earnings_baseline,payout_vs_baseline_ratio,hours_since_last_claim,zone_disruption_confirmed,neighbor_zone_payout,fraud_risk_score
98,5.984175962551453,1.7346516792634588,1,1,1,0,1,1.9319842272683632,0.5927844606654367,653.5928413007716,1322.393627297201,0.451268955863053,641.4014540488395,1,0,2
73,44.16903172898199,1.2388223505238758,1,1,1,1,2,0.7015184388488638,0.5908869005457136,576.7256945832282,1282.032482018471,0.3728403820447411,185.29214572526826,1,0,12
71,25.178206560229583,0.22884839495210985,1,1,1,0,1,1.530960869815694,0.9826973925644733,545.3381601571207,633.873756480458,0.5029655047677037,292.5589017224518,1,0,11
79,11.141623059188612,1.7409369581966694,1,1,1,0,2,1.720167315132344,1.4333809948830323,248.37478066190448,1491.7258477752448,0.40888970518693923,475.7363684436369,1,0,14
75,37.192545702629815,1.0194127600918053,1,1,1,0,2,1.1275452733134241,0.9014642611529007,301.2267720128137,1373.9622125133942,0.6398008095420449,473.7031017490921,1,0,5
82,13.126990109552251,0.45055801868976686,1,1,1,0,0,1.3908415899745452,1.142336048554915,566.0925766903554,1159.6888009148781,0.2991049735657528,437.6888449139031,1,0,8
70,29.206397869917218,1.0983802876602913,1,1,1,1,2,0.7616276441823744,1.236471416284529,355.08832614029996,1211.4439956580359,0.22441165538571106,117.09391523681794,1,0,7
87,23.614684608404726,1.7834280250977006,1,1,1,0,1,0.8847870110745979,0.8922064216263409,437.42819666007244,1318.0114589445848,0.5773738538962904,111.03266159765299,1,0,15
29,124.22593695742808,6.76175713488529,1,1,4,7,4,0.9491011026033276,6.65576262865436,1102.4807157947848,703.1313885998641,3.3013078591760445,3.485274368467167,1,1,82
94,6.180844564516761,1.2983834909505314,1,1,1,0,2,1.110502827796375,0.9561606938870205,400.3709825953305,1355.9406713918424,0.8403047879191858,526.0076493860125,1,0,4
78,3.8935179145822603,1.16247602442916,1,1,1,0,1,1.2028070515702678,0.6647374272562678,605.579155316962,1146.1664670442278,0.6059582441692468,428.36228868281984,1,0,10
84,22.372667187512132,0.17078557041815956,1,1,1,0,2,1.598198572761539,1.3930449381199788,409.33713822782244,932.5264175161386,0.4060440434697193,592.7460067623135,1,0,14
72,40.441502002770314,1.3799749487675308,1,1,1,0,1,1.1800825120489817,1.4136682464952088,753.0883634218154,1337.0162866426335,0.7174652416431393,307.9501219817423,1,0,1
77,33.907375684452724,1.7925150871653464,1,1,1,0,1,1.6160699879552323,0.9822777192965577,416.73899696800447,1405.9853509305867,0.6161288083187336,220.90307502098673,1,0,10
88,1.515329598414804,1.689013045387563,1,1,1,1,0,1.0616801124817434,1.1888489601426024,209.06408945641357,630.6474324095549,0.21921982246561128,678.7645518545871,1,0,7
48,124.22593695742808,0.9633488319686041,0,1,3,5,3,0.8103330398905864,6.803969651131781,1002.0742682597811,573.1957131105398,3.0388567939480384,6.981828226350888,1,0,74
81,12.184589349430201,0.5423823055863704,1,1,1,1,2,0.9618884468383864,0.7340545459713134,477.7139748519637,1242.3041541405246,0.8190769530308792,100.92933726862607,1,0,14
74,44.417783467662325,1.5110846755376999,1,1,1,0,2,1.9872439205189196,0.5789124557774162,742.5231632090259,861.5149205387324,0.35255176950759554,188.15048495560094,1,0,7
66,10.66893757900861,6.76175713488529,1,1,2,2,9,0.6881014375447456,4.6980969033890005,511.10259707012904,478.0309094977962,2.66696897381476,9.308086051680595,0,1,95
99,6.561566065823722,0.17374835155745094,1,1,1,0,0,0.8950936599321961,1.075509202765822,305.69128829406077,785.3569606032602,0.23720689146710308,444.9653319887851,1,0,0
65,124.22593695742808,0.9633488319686041,0,1,2,4,5,0.8270415145291676,6.992136523182758,865.1917218776309,461.9326008901093,2.3920537705212737,1.855173690164981,0,1,75
83,23.184333254622736,0.7984497228670955,1,1,1,0,2,1.3984322532339215,1.3700151506171265,790.5142381657266,1371.751185655509,0.7633165362862586,644.3212821346757,1,0,17
85,35.74792329818854,0.45818225431259973,1,1,1,0,2,1.0186081130209836,1.4284759596902814,539.4796193427221,1312.414249145661,0.3267303081908659,693.3160435244898,1,0,14
77,15.911262866868517,0.17350634618761052,1,1,1,0,2,0.5330030421228795,1.1333163076865236,689.7447453969428,1225.3069409538784,0.24494168016351148,509.0185798023679,1,0,3
96,24.122552930308608,1.9637395612682127,1,1,1,0,2,1.9180612110044717,1.0494139125256674,305.5895241827119,1046.8596007301928,0.4232180687857905,551.7199576880603,1,0,2
86,38.73303628931527,0.5757977788130193,1,1,1,1,2,0.5682361936909512,0.8887950829364185,440.38904048173686,1103.7452534024528,0.5260325362116562,331.6614122692266,1,0,10
48,124.22593695742808,0.9633488319686041,0,0,3,6,4,0.5436951436006554,4.896042254743836,894.727693474726,732.3515932097139,1.5854310024024678,5.550022398695028,0,1,75
77,25.42539262517578,1.5139275693011012,1,1,1,1,0,1.7429417195796821,1.3028858484367292,679.9135982000232,818.7229939997918,0.3929310949159943,607.811450151483,1,0,18
41,10.66893757900861,0.9633488319686041,0,0,4,6,5,0.6287105441252765,3.5937167480615235,1808.8903337317906,470.0158204820089,1.582613557808326,6.938459962018262,1,1,84
80,36.36614528877704,0.9640888967994417,1,1,1,1,1,1.2408232394560756,1.0775966626291646,220.36656305465922,677.9784154390013,0.21179830848912878,590.3753102949745,1,0,2
43,124.22593695742808,0.9633488319686041,0,0,4,7,3,0.9771425839194805,5.2200084546791885,1214.7372322111687,744.0409948840902,3.963946469594726,6.344999900052942,0,1,92
79,27.352858560063485,0.5439927370392701,1,1,1,1,0,0.6460845305823714,1.193299390955509,514.4300245088892,695.1325250536204,0.40136571857781767,229.8507999364758,1,0,11
87,9.72532375818851,0.12711908865064037,1,1,1,0,0,1.494821124567141,1.419828083189984,394.3510419773022,976.2091808688278,0.2638416398856399,603.2881423335682,1,0,5
95,31.93582736281638,1.533158569078929,1,1,1,0,1,0.6722765815941498,1.4486354781703694,437.0922387952657,1444.9087203298964,0.6391179013166826,101.04752760065364,1,0,0
76,42.58473830121386,1.5757939797871916,1,1,1,1,2,1.2279195669703573,1.0768957518692406,730.2477183890337,1410.7021283877248,0.3438068840890417,481.91301187610594,1,0,15
79,23.93690719947767,1.1329657870973606,1,1,1,0,0,1.5294366010781106,0.6819251886519052,486.7559339634007,1037.050806452592,0.7918208467703354,296.2300276932163,1,0,11
78,36.99835340951231,0.019905392079242912,1,1,1,0,2,0.9612034031671643,0.5568278168659493,738.0826638893855,755.6598843611727,0.41154585022978474,364.44920886621975,1,0,18
89,9.40921072817504,0.8443804415568377,1,1,1,1,0,1.9225509356547592,0.5904043107004542,666.5486167122806,1391.9904256168766,0.522366390674003,407.75665679110057,1,0,5
90,1.0596923402542902,1.7950831481697629,1,1,1,1,0,0.6310653522215366,1.374455836458352,339.50136274091346,1053.72199189276,0.7479731225034423,433.5353312647691,1,0,6
85,28.080422959202686,1.9534880959806713,1,1,1,0,1,1.5516812465347898,0.7891071177947956,496.86976275981067,1111.6418306651708,0.6053265360257427,372.500376591973,1,0,6
96,28.93651884818368,1.849379430297025,1,1,1,0,1,1.6667217484591323,1.471167405252606,594.8238252038129,703.1415723550847,0.5799238850980087,643.5918469913267,1,0,5
61,10.66893757900861,6.76175713488529,0,0,2,6,9,0.5486283057145852,7.892355932136706,643.5846703969827,779.6098932512673,1.7129411351527353,8.467822915162392,0,1,84
74,0.4264698282221552,0.8081557543972482,1,1,1,0,0,1.515716327707369,1.1549470034401983,522.9461992418694,1189.9749641030335,0.32118023781727706,289.54620565845164,1,0,3
85,13.586056325553548,0.040890220451325066,1,1,1,1,0,1.6240828705553496,1.4974280526999006,506.26890481759216,695.494964892209,0.43387278369442134,31.235340614293825,1,0,5
84,43.630010238235,1.0957838533449409,1,1,1,1,2,1.535044341278824,0.6084428344407286,591.3342786496801,1319.3552135407335,0.36665713754847007,502.48715343115214,1,0,16
78,17.856454801752655,1.396781619371424,1,1,1,0,1,0.6588119257401788,1.2700301204834816,546.457340305175,707.7320369862409,0.60913486871356,182.0623797114168,1,0,2
72,9.718949109191135,1.2899189345730178,1,1,1,1,0,1.9650640636359418,0.902408405170413,639.9617076507586,878.1997265594607,0.7262610841269304,200.16035269466045,1,0,17
32,10.66893757900861,0.9633488319686041,0,1,4,2,11,0.9130107361704025,6.3096038203173155,512.6949396968786,503.87326789397605,2.2918752527454402,4.537513715204375,1,1,76
23,124.22593695742808,6.76175713488529,0,0,4,6,9,0.9114162803322667,5.367111501045677,1094.189944194229,680.487760295544,2.378306498712844,8.157540856098148,1,1,92
79,17.674304082374626,0.06838873805717127,1,1,1,1,2,1.4702267613185307,0.6989383377563464,544.6991104968386,960.3565288451756,0.6317920785337683,324.2514041647325,1,0,18
58,124.22593695742808,6.76175713488529,0,0,2,5,5,0.9514203397720584,7.283182669659854,1585.6061546581566,600.4435537615502,2.845306008607612,0.859397007491447,0,1,99
75,14.45907519270165,1.2550456927940379,1,1,1,0,0,1.9734039112686212,1.0041549251565067,250.93948444959221,638.7898115490954,0.8802848630419595,661.6133421747478,1,0,1
66,124.22593695742808,0.9633488319686041,0,0,3,5,11,0.3274241999674157,6.693210340874625,1234.1079786676628,462.4875420169485,2.9689142577910745,7.052176120236764,0,1,91
44,10.66893757900861,6.76175713488529,0,0,3,2,11,0.5495525823608027,4.903905824581214,1698.5814545395376,331.62777044710987,2.1445069847153047,5.045035672222362,0,1,72
43,10.66893757900861,6.76175713488529,1,0,4,7,7,0.9133179944591179,6.170285984530095,1128.9660726934183,619.0324534470694,1.5936084034164941,1.9537742590527656,1,0,94
23,10.66893757900861,0.9633488319686041,0,1,2,2,9,0.40720708689435475,4.592018242864737,1611.5920902122823,303.6817001596116,3.631460768454099,10.87348879025901,0,0,89
61,10.66893757900861,0.9633488319686041,0,0,4,3,7,0.4276458228934723,6.490443017838253,1473.6734854789092,782.2142891941165,1.9540956010022026,7.603132780374014,1,1,73
80,32.3255913641165,1.0269502573200733,1,1,1,0,2,1.6486341883112452,0.6403554463429438,239.47480254288303,1332.332050080002,0.8994730232354269,131.25909803029123,1,0,15
95,24.783243597839984,1.2588246871546125,1,1,1,0,2,1.4350028523778313,1.37578626128705,397.52736146012694,1320.0477483208513,0.8431620759416367,389.2705032584526,1,0,8
31,10.66893757900861,6.76175713488529,0,1,3,2,7,0.3266126561074224,6.127490397173418,592.6590316018775,543.1096178882872,3.2016127364638627,5.934759281893625,0,0,94
74,42.20606307646818,1.3100935406888126,1,1,1,0,0,1.6237026438030018,1.0839185335527668,760.4701772570843,1135.0458975995623,0.44966265929473004,697.6384805789407,1,0,12
34,124.22593695742808,0.9633488319686041,0,1,2,5,9,0.7115365431305418,7.4874216527532225,1197.6651786275922,788.8152855832188,3.6275498091486487,7.443913433643454,1,1,72
88,13.41407181851814,1.0595175219480586,1,1,1,0,2,1.376669316449726,0.8581114913709472,599.8605300384463,1355.8946993474322,0.2841424490330524,491.61498924083537,1,0,13
58,124.22593695742808,6.76175713488529,1,1,4,5,6,0.2779754102964928,4.792430885094915,1989.8523811533585,334.53923645365325,2.005218014137405,2.416605185566627,1,1,86
41,10.66893757900861,6.76175713488529,1,1,3,5,8,0.7905144618805371,6.527290114840345,1947.0158183990613,717.3108952894058,2.529977002776028,11.114548797662815,1,1,75
97,17.054509956408545,0.8668930227886666,1,1,1,0,2,0.8455025469439423,1.2744997597232772,318.7193892327094,1431.0940567508233,0.8648908409363025,648.2157174221924,1,0,19
86,9.8911589875125,1.903657130787024,1,1,1,1,2,0.6442665015073155,1.0155878261070734,264.53038636495467,1171.499155812464,0.502024132695857,675.3935699911511,1,0,7
74,27.43550822625385,0.5631537382528677,1,1,1,1,0,1.229859709931917,1.1444283005705682,384.58863648469134,1204.8175598413418,0.5378106757606369,106.04317603864853,1,0,5
77,3.9745089538218874,0.6114043830080029,1,1,1,0,2,1.5657336603408267,1.4293392167612882,608.5599192059694,798.9972470903808,0.739167014042609,625.7346077934099,1,0,12
82,19.1832138508268,1.9534935854957245,1,1,1,1,0,0.5957335797705758,0.8866409425614229,685.943049598651,1136.7054606236752,0.42713522560229333,486.90931184524334,1,0,16
84,17.510563316781795,0.28643414062478834,1,1,1,0,0,0.8876392625988038,1.0395713619657396,429.5803014929142,1378.5966677371853,0.6787051174603982,717.9014571522046,1,0,0
97,21.311733684569628,1.2068856175116727,1,1,1,1,2,1.74203620489024,0.6063058843095992,357.37036028425405,1305.6521428393119,0.40939071227623447,698.6264687213867,1,0,15
71,10.487020857594214,0.14782162873135318,1,1,1,1,1,1.555177242235084,0.837264543495112,248.3211150762716,1398.0224112601877,0.7523498358381564,409.1725533235672,1,0,3
42,10.66893757900861,0.9633488319686041,0,0,1,5,10,0.5377123037686824,4.4556525593658565,1745.2009345559354,593.4341139237088,3.0535524772343847,9.226812819231272,1,1,79
95,27.071335045650926,1.506534155886755,1,1,1,1,0,1.6087794855035085,1.4558184488357484,269.3525388073533,714.6936535106959,0.5866825347971452,635.7251478972082,1,0,5
60,10.66893757900861,0.9633488319686041,0,0,1,7,6,0.36684580733155336,6.253955506217005,1397.0776655730906,584.3344765243185,2.908203364570011,0.9421774788824586,0,0,79
80,15.593167768884904,0.29342769194994744,1,1,1,0,2,0.9536220574854073,1.112864332047119,712.6490734689568,1415.1864571414649,0.7764541467701083,235.13605832958012,1,0,16
81,23.773464211834423,1.932816936579016,1,1,1,0,2,0.9355875169700886,0.7132497758239401,406.14488340133653,836.4661476390837,0.8414605924750704,26.720763000481767,1,0,14
99,20.332802624705657,1.9789631563852361,1,1,1,0,0,1.2749108217799354,0.7883313851113058,438.2222044579646,827.8359595654338,0.309819815759939,298.54211135582767,1,0,5
27,124.22593695742808,6.76175713488529,0,0,2,5,6,0.45180455971232664,6.963695166132514,739.0035721006736,516.4334556337487,3.630617102773734,2.1568788005945145,0,0,90
99,35.76851815635268,0.9161329201824051,1,1,1,0,0,1.5210343839679255,1.025551909437265,261.0588794271948,637.8485179604916,0.4199562089800759,106.67175000128329,1,0,0
71,30.53902177537086,1.299611119668636,1,1,1,0,2,0.5965464082502288,0.9268869388111293,274.30337834003535,648.0657902752196,0.6672133085978762,79.78559697810803,1,0,2
94,24.0464475141524,1.779798753429584,1,1,1,0,2,1.5157700853170164,1.3915762957344318,689.4024260614585,1080.1660111655174,0.37613121879432876,490.38680760020947,1,0,6
97,24.09295567936258,1.1968368300310868,1,1,1,1,0,1.1928381063036064,0.6208562218649665,753.8666288222978,798.6795198481175,0.6115315290223798,112.1418216785042,1,0,7
86,43.39919796036637,0.31828679246050595,1,1,1,1,1,1.8111475060691051,0.5521489155389925,214.46901306604843,1127.561217912543,0.4974133480936639,505.9329247838284,1,0,18
99,43.13696207302534,1.295225503136722,1,1,1,1,2,1.0677187429383783,0.8161000525904993,445.0788744586067,939.8769259579522,0.8826036671594575,550.9713559954822,1,0,0
87,18.903715659071246,1.5364360051031336,1,1,1,1,1,0.6945580987703439,0.5520771881209958,588.069949296858,679.0072209179978,0.7204935569553483,584.5448980693874,1,0,14
67,124.22593695742808,0.9633488319686041,1,0,3,6,8,0.7377917394064839,4.697421274957862,1131.2490932113164,370.8931126423541,3.5910929184093923,5.156106274924173,0,0,98
80,6.554474746713757,1.7985116551998668,1,1,1,0,0,1.7914823811584808,0.6899708389872027,476.364622769989,853.8886483314114,0.29504606570124725,386.83850865668353,1,0,12
97,22.785174531474926,0.05160661542644607,1,1,1,1,1,1.5374226193278675,0.7515927891356614,556.8510352912115,1355.9835307465091,0.8561467427920546,338.1985915884385,1,0,15
86,34.8784244389622,1.6017263601082925,1,1,1,0,0,0.6383147430227059,1.1356494908600823,263.2457349784293,752.008171140037,0.8068322777814734,327.80613410478594,1,0,1
71,7.40530876827908,0.3789329095111702,1,1,1,0,1,1.4694345439125525,0.6693206792199914,259.38202007725664,1181.0709605829502,0.3441515177411976,310.0473042338302,1,0,1
53,10.66893757900861,0.9633488319686041,0,1,4,3,4,0.39625573198629316,3.5989683666504773,972.0872331593796,317.2711290234652,3.2094521028049767,5.8083642524311045,1,1,87
74,42.90088503121636,1.2201512982568838,1,1,1,0,1,1.4207166411642556,1.4972504699111289,470.07793425076557,1063.4047848199878,0.2013651747927963,488.9376180067665,1,0,7
99,21.837642024249895,1.7706120116380444,1,1,1,1,1,1.1023468217819168,0.6012195279908131,655.8070633618436,1161.0525232224031,0.5397053247532335,138.98432377661277,1,0,4
97,15.77435809916306,1.0386069454018236,1,1,1,0,2,0.9068182968208656,0.8144148711208765,605.5562642175194,1111.5176909323234,0.3160551359743521,130.811476667091,1,0,0
76,41.09916471148161,1.6038273292322658,1,1,1,1,0,0.5423305860462033,0.8529832693551854,540.2634957274132,1292.180875990256,0.6110364447659649,133.24538429700675,1,0,12
88,4.671409777841949,0.6978751038131159,1,1,1,0,2,0.6491359683000233,1.4024815853598458,271.0877991503105,1003.2124924303054,0.8353150119326278,624.0863155500306,1,0,17
81,19.023650468868578,1.7601607720997494,1,1,1,0,2,0.5316236289446045,0.5954971044308472,584.129682684086,857.3435374858138,0.22221758396472263,677.5992267317002,1,0,7
71,3.5290721802226366,1.9366641986606534,1,1,1,1,2,1.604108996442197,0.7602787066766167,559.7555392373117,830.6731581480149,0.5973055057890166,594.2197528589631,1,0,13
79,13.96453519099432,0.4176592755480286,1,1,1,0,2,0.8825327239725498,1.1624730488669268,612.4189275328476,1342.264957256571,0.3615741071461793,487.8669747156094,1,0,11
60,124.22593695742808,0.9633488319686041,1,1,1,4,5,0.36370583095588344,3.974329439730117,533.7931521242132,434.67575890633896,2.01146931531836,4.5527013781607515,0,1,76
91,7.478980358361859,1.5603622370089807,1,1,1,0,1,1.6328403447072646,1.0123255880635735,718.4632806832038,1314.7258586699722,0.30742798020182854,652.901053624357,1,0,6
95,32.472966336161,0.3656364884191905,1,1,1,1,0,1.7408330194307484,1.0819146934076405,352.97758683288157,1290.079807882173,0.2530340758015923,135.94760794141465,1,0,18
74,43.95327247614253,0.36678376387422285,1,1,1,1,2,0.5309688574247496,0.8056232544713513,302.85348748816364,670.9052360597817,0.2854654010033184,289.03104471657554,1,0,9
91,40.58264950029175,1.0651625248159766,1,1,1,1,1,1.8225589806798972,0.7116677554005114,689.6337930038201,1005.3636395464849,0.6031398766583211,43.919566996672266,1,0,15
97,17.928726713547263,1.9547897270897494,1,1,1,0,2,1.949094712008527,1.4410076064938386,714.9181027609363,1283.389491097883,0.5182847793193439,346.4972640765084,1,0,19
